artist,title,track_id_url,lyric
  OPCE (옵스)  ,안아줘,https://open.spotify.com/track/0RDhixJOFVKMaTJnnpDk6N?si=94d2acf8e35e4253,꽃잎이 바람에 흩날리듯이 그대가 새로운 설렘에 흔들릴 때면 Remember remember remember 허튼 맘에도 없는 말들보다 날 안아줘 날 안아줘요 날 안아줘 날 안아줘 날 안아줘요 날 안아줘 넌지시 내맘을 들춰보듯이 그대가 옅은 설렘에 흔들릴 때면 Remember remember remember 허튼 맘에도 없는 말들보다 날 안아줘 날 안아줘요 날 안아줘 날 안아줘 날 안아줘요 날 안아줘 날 안아줘 날 안아줘요 날 안아줘 날 안아줘 날 안아줘요 날 안아줘
  소란 (SORAN)  ,잠이 안 와,https://open.spotify.com/track/2U6XBZYZrdIGhmjwg9IieQ?si=848f61713261468f,잠이 안 와 미쳤나봐 복잡하고 답답하니까 몇 번을 뒤척이고 눈을 꼭 감고 있어도 보이잖아 아프도록 생각나니까 밤은 더 깊어져도 보고 싶어 널 벌써 늦은 밤 이제서야 난 딸각 불을 끄고 두 눈을 감아 이대로 어둠 속에 아무것도 모르는 척 심장이 뛰는 게 들렸어 조금만 더 기다리면 잠들 것만 같아 조금만 더 눈 뜨면 깰 것 같아 조금만 더 괜히 목이 말라 시간이 너무 빨라 왜 어떡해도 난 잠이 안 와 미쳤나봐 복잡하고 답답하니까 몇 번을 뒤척이고 눈을 꼭 감고 있어도 보이잖아 아프도록 생각나니까 밤은 더 깊어져도 보고 싶어 널 Tonight 오늘 밤도 그냥 이대론데 너는 절대 이해 못 해 Every night 나는 그냥 너만 조금만 더 난 아무래도 틀린 것 같아 조금만 더 포기하면 편할 것 같아 별의별 생각들과 애꿎은 베개 탓만 해 어떡해도 난 잠이 안 와 미쳤나봐 복잡하고 답답하니까 몇 번을 뒤척이고 눈을 꼭 감고 있어도 보이잖아 아프도록 생각나니까 밤은 더 깊어져도 보고 싶어 널 Tonight 오늘 밤도 그냥 이대론데 너는 절대 이해 못 해 Every night 나는 그냥 너만 잠이 안 와 미쳤나봐 복잡하고 답답하니까 몇 번을 뒤척이고 눈을 꼭 감아봐도 Every night 나는 그냥 너만 잠이 안 와 미쳤나봐 복잡하고 답답하니까 그냥 널 생각하고 있어
  노르웨이 숲  ,소나기,https://open.spotify.com/track/0qxF9ost4lwGXwRFErmxVL?si=df9d9a7c777c484d,어느 땐가부터 빗소리가 좋았어 그때 우리 만나서일까 비가 오면 내 마음이 먼저 알아봐 열아홉 너를 봤어 비를 맞고 있던 모습에 갖고 있던 우산을 감춰 함께 걷고 싶어서 너도 소나기처럼 예고 없이 내게 왔어 가만히 서 있다가도 니가 온 소리에 기분이 좋아져 rain drop 내가 비를 좋아해 너도 나를 좋아해 빗속에서 너에게 했던 약속 모두 다 알잖아 rain drop 오늘처럼 니가 보고 싶은 날에 달려가고 싶은데 어디야 눈치 없이 오늘 내가 너무 들떠 막 떨려 웃는 모습마저 귀엽대 모른척 아닌척 어쩔줄 몰라 그 모습이 난 너무 좋은걸 너도 소나기처럼 예고 없이 내게 왔어 가만히 서 있다가도 니가 온 소리에 기분이 좋아져 rain drop 내가 비를 좋아해 너도 나를 좋아해 빗속에서 너에게 했던 약속 모두 다 알잖아 rain drop 너는 빗방울처럼 내 맘을 흔들었어 멍하니 서 있다가도 니가 온소리에 기분이 좋아져 rain drop 내가 너를 좋아해 너도 비를 좋아해 빗속에서 너에게 했던 말들 모두 다 기억해 rain drop
  차라리단추  ,이리와봐요,https://open.spotify.com/track/5rpQ20wZTSIoGtIN0QkkMy?si=a6999ac6052d4a8a,하나 둘 셋 굿모닝 좋은 아침 눈뜨자마자 너에게 잘 놀고 있었냔 인사와 나를 반겨주는 너 밥은 잘 먹었는지 건강한 응가 눴는지 어디가 불편하진 않은지 하룰 너로 시작해 오 너도 내가 그리 좋은지 이름 부르면 달려 나와 내 손을 타고 올라와 햄찌햄찌햄찌 아프지만 말아 맘이 속상해 햄찌햄찌햄찌 자는데 깨워서 미안해 니가 너무너무 귀여워서 그랬어 나의 비타민 U 나의 비타민 U 어쩔땐 나보다 더 널 생각하는 것 같어 아니 항상이라 하는게 맞는 단어겠네 오 그런 나를 너도 아는지 쓰다듬으면 내 손등을 간지럽게 깨물어 햄찌햄찌햄찌 아프지만 말아 맘이 속상해 햄찌햄찌햄찌 자는데 깨워서 미안해 니가 너무너무 귀여워서 그랬어 나의 비타민 U 나의 비타민 U 난 오늘도 너를 풀어주려 방 청소를 한다 햄찌햄찌햄찌 햄찌햄찌햄찌 햄찌햄찌햄찌 햄찌햄찌햄찌 니가 너무너무 귀여워서 니가 너무너무 귀여워서 그랬어 나의 비타민 U
  킹스턴 루디스카  ,봄날의 합창 (Feat. 이한철),https://open.spotify.com/track/3Yx1KXp3gHlHXhXw5eA7h9?si=fc71a1025b5241ca,눈 녹 듯 겨울은 사라지고 못내 기다리던 봄이 와 따스한 햇살에 간지러운 바람에 내 맘도 슬쩍 끼어드네 나긋나긋 함께 걸어가자 봄 꽃 같은 그대 손잡고 설렘의 멜로디 두근대는 리듬이 둘 만의 오선질 채워 나란히 걷는 걸음 살짝 부딪히는 어깨 나도 모르게 흥얼거리는 봄 노래 입맞춤의 하모니 온 세상이 들썩여 I wanna falling in love with you 고개를 끄덕이다가 자연스레 춤이 되네 수줍은 손길 피하지 말아 줘 그대 입맞춤의 하모니 온 세상이 춤추네 I wanna falling in love with you I wanna sweetest dance with you 워어어 워어어 I wanna sing a song for you
  안녕바다  ,내 맘이 말을 해,https://open.spotify.com/track/2Ck0nWCHJpYk4zLTsS2iLl?si=4dcbfd2119b842bc,어딜 가도 눈물이 나고 생각처럼 다 쉽진 않았어 모두 정리 하겠단 맘을 먹을수록 더 선명해 짐을 느껴 내 맘이 말을 해 오늘 밤 너의 집에 데려가 달래 머물러 있지만 시간은 자꾸 흘러 미칠 것 같아 왜 말 왜 말 왜 말하지 못 하고 눈물 눈물만 흘리다가 떠나 떠나는 발걸음 그 골목 어디쯤 네가 있을까 내 맘이 말을 해 따뜻한 너의 품에 데려가 달래 숨 쉬곤 있지만 모든 건 끝났어 난 미칠 것 같아 왜 말 왜 말 왜 말하지 못하고 눈물 눈물만 흘리다가 떠나 떠나는 발걸음 그 골목 어디쯤 네가 있을까 왜 말 왜 말하지 못하고 내 마음 내 마음만 숨기다가 떠나 떠나는 발걸음 그 골목 어디쯤 네가 있을런지 너는 어디쯤에 있을까 생각이 나 생각이 나 생각이 나 왜 말 왜 말 왜 말하지 못 하고 눈물 눈물만 흘리다가 떠나 떠나는 발걸음 그 골목 어디쯤 네가 있을까 왜 말 왜 말하지 못 하고 내 마음 내 마음만 숨기다가 떠나 떠나는 발걸음 그 골목 어디쯤 네가 있을까 생각이 나 생각이 나 생각이 나
  라벨  ,뱃노래 (The Boating Song),https://open.spotify.com/track/28lqz8d9HZFmRBrQRZJQCa?si=5c20d84724fd4934,치맛바람 곧잘 들던 소년은 커버렸으니 위험하게 위태롭게 항해를 떠나갔다네 난 여기에 두 발로 서있어 바람과 등지고 서 있어 바다 위 하늘 아래 파도 위 태양 아래 나와 그대의 노래 저 멀리 퍼져가리다 노를 저어 노를 저어 서쪽으로 노를 저어라 너무나 많은 햇살은 낭만을 시들게 하네 의미 없는 단어들이 허공에 질척거리네 난 여기에 두 발로 서있어 바람과 등지고 서 있어 바다 위 하늘 아래 파도 위 태양 아래 나와 그대의 노래 저 멀리 퍼져가리다 노를 저어 노를 저어 서쪽으로 노를 저어라 저 멀리 보이는가 저 멀리 보이는가 원하지 않으면 닿지 않는 곳 멀리 울려 퍼져라 뱃노래여 그러니 넌 두려워하지 마라 그대여 바다를 두려워 마라 바다 위 하늘 아래 파도 위 태양 아래 나와 그대의 노래 저 멀리 퍼져가리라 노를 저어 노를 저어 서쪽으로 노를 저어라 바다 위 하늘 아래 파도 위 태양 아래 나와 그대의 노래 저 멀리 퍼져가리라 노를 저어 노를 저어 서쪽으로 노를 저어라
  오유아이  ,원석,https://open.spotify.com/track/1Ye64oidX1BT4cCmXe8F4u?si=166374c13e2343b9,그대의 목소리는 나를 울려요 보석보다 빛날 걸 나에게 그댄 바라만 봐도 좋아 난 가까이 갈 수 없어 손 닿음 사라질까봐 혹시 지금 눈이 마주친 건가요 지금 나를 보고 있는 건가요 심장 멎을 듯한 이 내 맘은 뭐죠 나 그대에게 할 말이 있어요 그 어떤 보석보다도 24K 다이아 원석도 그대에게 비교 못 해 너무 빛나는 걸 손에도 끼고 싶고 또 만지고도 싶은 나의 보석보다 빛나는 그대 혹시 지금 눈이 마주친 건가요 지금 나를 보고 있는 건가요 심장 멎을 듯한 이 내 맘은 뭐죠 나 그대에게 할 말이 있어요 그 어떤 보석보다도 24K 다이아 원석도 그대에게 비교 못 해 너무 빛나는 걸 손에도 끼고 싶고 또 만지고도 싶은 나의 보석보다 빛나는 그대 그 어떤 보석보다도 24K 다이아 원석도 그대에게 비교 못 해 너무 빛나는 걸 손에도 끼고 싶고 또 만지고도 싶은 나의 보석보다 빛나는 그대
  비젤리 (Bee Jelly)  ,Paradise (Feat. Ledo (레도)),https://open.spotify.com/track/39gwDmWFXAtl9qsonldmDV?si=41386c5cedec441f,내리쬐는 Spotlight 구름 뒤에 Sunshine yeah 아무 데나 떠나 준비물은 너와 나 이 순간을 기다려왔어 난 All day long 너도 나와 같은 맘일지는 몰라도 Girl Woo 바람 지나 언덕 위를 걸어 파도 넘어 바다 저 뒤편에는 뭐가 있을까 늘 바래왔던 우리 둘의 Paradise 여행을 떠나 Oh yeah Oh baby 여행을 떠나 Woo yeah yeah baby 여행을 떠나 날씨가 너무 좋은 걸 Yeah 우리 둘만의 Paradise 쏟아지는 Starlight 소원은 너 하나 Yeah 아무 생각 하지 말고 저 별들을 바라봐 저 하늘에 별을 따다 줄 순 없지만 널 보는 내 눈은 별빛만큼 빛이나 Girl Woo 바람지나 언덕위를 걸어 파도 넘어 바다 저 뒤편에는 뭐가 있을까 늘 바래왔던 우리 둘의 Paradise 여행을 떠나 Oh yeah Oh baby 여행을 떠나 Woo yeah yeah baby 여행을 떠나 날씨가 너무 좋은 걸 Yeah 우리 둘만의 Paradise 이 순간 우리 앞에 펼쳐진 저 노을을 봐 기분은 하늘 위로 너와 같이 날아올라 Oh yeah Oh baby 여행을 떠나 Woo yeah yeah baby 여행을 떠나 날씨가 너무 좋은 걸 Yeah 우리 둘만의 Paradise
  트램폴린 (Trampauline)  ,Coyote,https://open.spotify.com/track/1RFJ4sijfi6gji06nMU1rM?si=26a5edf3382a4949,why don't i stop for a lick of water that runs through pipes of the ground why do i pass by at a sight of a fight that makes my heart go boom boom boom boom coyote coyote i'm tasting raindrops falling behind you i'm chasing dusty trails you leave i'm watching you crossing a lake of golden shine i'm tasting raindrops falling behind you i'm chasing dusty trails you leave i'm watching you crossing a lake of golden shine oh what a big thrill to follow you what a big thrill to follow you what a big thrill to follow you what a big thrill to follow you why don't i stop for a lick of water that runs through pipes of the ground why do i pass by at a sight of a fight that makes my heart go boom boom boom boom coyote coyote cause if i turn and look back i'll be frozen on the ground um tasting raindrops falling behind you chasing dusty trails you leave watching you running big thrill what a big thrill to follow you what a big thrill to follow you what a big thrill to follow you what a big thrill to follow you
  문문 (MoonMoon)  ,"Moon, Moon",https://open.spotify.com/track/3ovUzEzqLVE61k8FDVmWUd?si=76f19129cefe4627,내가 보이면 도망쳐요 내 던져요 날 밟아요 나 웬만하면 그대 유리창에도 그대 오두막에도 안 비칠 게요 세상은 너무너무 치사해 가끔 앉아서 도란도란 나눌 이 없고 나이만 무럭무럭 자라 애꿎은 사랑만 더 말라갔죠 사랑은 조마조마 했어요 난늘 걸어도 줄어들지 않는 사막같이 나를 재워주는 달빛 있어도 편하게 잠드는게 내겐 젤 어려워요 don't be shine a girl don't be shine a world don't be shine a moonlight shooting star don't be shine a girl don't be shine a world don't be shine a moonlight shooting star don't be shine a girl don't be shine a world don't be shine a moonlight shooting star don't be shine a girl don't be shine a world don't be shine a moonlight shooting star 나는 바닷물에 오른 섬이에요 가라앉고 가난해요 나는 많이 아파 더는 아플 수 없고 울긴 뭐 해서 그냥 하는 말이에요 don't be shine a girl don't be shine a world don't be shine a moonlight shooting star don't be shine a girl don't be shine a world don't be shine a moonlight shooting star don't be shine a girl don't be shine a world don't be shine a moonlight shooting star don't be shine a girl don't be shine a world don't be shine a moonlight shooting star don't be shine a girl don't be shine a world don't be shine a moonlight shooting star don't be shine a girl don't be shine a world don't be shine a moonlight shooting star
  유솔이  ,비 오는 날,https://open.spotify.com/track/7BSrsnUnvj7YpiXmV3nYlX?si=1e2f7a5e390b4f4a,비 오는 날 너와 함께 걸었던 차가운 거리 따뜻한 두 손 어깨 아래로 보이는 네가 계속 그곳에 머무른 다면 툭툭 떨어지는 빗방울 소리에 똑똑 들어오는 너의 생각들 툭툭 던지는 너의 말투도 지금처럼 사랑할 텐데 비 오는 날 너와 함께 걸었던 차가운 거리 따뜻한 두 손 어깨 아래로 보이는 네가 계속 그곳에 머무른 다면 자다가도 문득 떠오르는 생각에 눈부심을 참고 나에게 보내주는 메시지 가끔은 차갑게 가슴 콕콕 이야기하고 조금 지나면 네 손잡고 싶어져 툭툭 툭툭 툭툭 툭툭 툭툭 툭툭 툭툭
  IMGL  ,My World,https://open.spotify.com/track/3o2ghtujBDJC2EdlWD7gfX?si=d8b713c5a9784666,나도 알아 사실 꽤 오래됐어 그냥 지쳐버린 건지도 몰라 여지껏 봐왔던 예전의 그 모습 너도 알겠지만 더는 아니야 난 너의 앞에도 이제는 나의 뒤에도 더는 감출 필요가 난 없는 걸 지나간 말의 앞에도 다른 그 행동 뒤에도 더는 숨길 필요가 없다는 걸 I will find my world tonight i gotta catch my world tonight 이 밤 내 모든 길을 열어 잡고 피어가 I will find my world tonight 남겨진 기억이 흔적 들이 날 흔들지만 얼룩은 점점 더 퍼져만 갔는 걸 시간을 누르고 또 올라온 다른 감정들이 이제는 더이상 무섭지 않은 걸 I will find my world tonight i gotta catch my world tonight 이 밤 내 모든 길을 열어 잡고 피어가 I will find my world tonight 내 기억이 내 마음이 아직 남아있는데 이젠 끝내려고 해 내가 지워갈 많은 순간들을 지나가 결국엔 변해버렸어 world tonight world tonight world tonight world tonight I will find my world tonight i gotta catch my world tonight 이 밤 내 모든 길을 열어 잡고 피어가 I will find my world tonight 내 기억이 내 마음이 아직 남아있는데 이젠 끝내려고해 꽃이 피고졌었던 그 시간을 묻어두고 I will find my world tonight
  18GRAM  ,August Drive,https://open.spotify.com/track/0pDXaCJWUjcql8JNre4Wsm?si=ab04880513644afa,눈앞에 펼쳐 진 깨어 져 버린 진실 터져 버린 눈물은 참아 지지 않음에 무너져 내린 그 믿음 다 집어 던진 채 부서지는 여름 밤 부서지는 여름 밤 환상을 찾고 부서지는 여름 밤 I don't know way 부서지는 여름 밤 발버둥치는 나의 다리는 없고 허우적대는 나의 몸을 끌어 안고 안타까운 그 눈빛 다 집어 던진 채 부서지는 여름 밤 한숨은 막고 부서지는 여름 밤 I don't know way 부서지는 여름 밤 갈증을 쫓고 부서지는 여름 밤 저기 박혀 버린 더러운 나를 발견해도 제발 나를 데려 가 언제 지칠지도 모르는 나를 부정해도 제발 나를 데려 가 I don't know way I don't know way I don't know way I don't know way I don't know way I don't know way
  THE PUNK DRUNK LOVE  ,DESPERATE,https://open.spotify.com/track/7upiAbebibZrPQ9HPvCfsg?si=d4fb488e1d8b48a6,너에게 닿지 않을 얘기들을 시작했어 이해받지 못할까 봐 불안해하면서도 쓸어 넘긴 머리칼에 번쩍이는 그 순결 바람조차 멈추게 해 세계는 눈이 부셨지 폐쇄된 그 수영장에 은색 달 파문이 일어 움츠려든 네 어깨를 감싸주며 했던 다짐을 조금 더 희망을 가져 허망한 운명은 떨쳐 다시 한번 그 날을 붙잡으려 애써보았지만 침몰하는 저녁 신의 속삭임 사라져 버린 아이의 소식이 울려 퍼진다 쏟아지는 어둠에 번져가는 그 저녁 놓아버린 두 손에 아이처럼 울어버렸다 떨려오는 빛의 조각 에나멜 로퍼를 신은 소녀들이 웃음 지으며 교정 속을 내달렸을 때 홀로 식사를 마친 그 거리는 붉게 물들어 오지 않을 그 날을 붙잡으려 애써봤지만 침몰하는 저녁 신의 속삭임 사라져 버린 아이의 소식이 울려 퍼진다 쏟아지는 어둠에 번져가는 그 저녁 놓아버린 두 손에 아이처럼 울어버렸다 너무 멀리 와버린 그 거리 부서질 것 같았던 이 계절도 끝나버렸다 다 끝나버렸다 이제는 쏟아지는 어둠에 번져가는 그 저녁 놓아버린 두 손에 놓아버린 두 손에 놓아버린 두 손에 아이처럼 울어버렸다
  연남동 덤앤더머  ,너랑 하고 싶다,https://open.spotify.com/track/44n2XxdVUtzUgL6SSU86f7?si=026faca5671348e9,너랑 만나보고 싶다 너랑 얘기하고 싶다 어디서라도 언제나 좋아 너랑 밥을 먹고 싶다 너랑 놀러가고 싶다 무얼 먹던지 어딜 가던지 나는 너를 사귀고 싶어 보고 싶어 만지고 싶어 뽀뽀하고 싶어 짝사랑하는 내 마음 아는지나 모르겠네 나는 너와 영화 보고 싶어 놀이동산 가고 싶어 양수리 가고 싶어 속초 바다 보고 싶어 짝사랑하는 내 마음을 아는지나 모르겠어 나는 너와 삼겹살 먹으면서 소주 한잔하고 싶어 치킨 먹으면서 500 한잔 하고 싶어 나쵸 먹으면서 와인 한잔 하고 싶어 과일 먹으면서 양주 한잔 하고 싶어 사귀고 싶어 보고 싶어 만지고 싶어 섹스하고 싶어 변태 같은 내 마음을 아는지나 모르겠네 너랑 데이트 하고 싶다 너랑 키스하고 싶다 어디서라도 언제나 좋아 너랑 술을 먹고 싶다 너랑 키스하고 싶다 어디서라도 언제나 좋아 나는 너를 사귀고 싶어 보고 싶어 만지고 싶어 뽀뽀하고 싶어 짝사랑하는 내 마음 아는지나 모르겠네 나는 너와 영화 보고 싶어 놀이동산 가고 싶어 양수리 가고 싶어 속초 바다 보고 싶어 짝사랑하는 내 마음을 아는지나 모르겠어 나는 너와 삼겹살 먹으면서 소주 한잔하고 싶어 치킨 먹으면서 500 한잔 하고 싶어 나쵸 먹으면서 와인 한잔 하고 싶어 과일 먹으면서 양주 한잔 하고 싶어 사귀고 싶어 보고 싶어 만지고 싶어 섹스하고 싶어 변태 같은 내 마음을 아는지나 모르겠네 너 또한 약간 그런 마음이 있다는걸 난 알아버렸어 난 눈치챈거야 그래서 나는 용기내 너에게 말할꺼야 확 까놓고 아주 대놓고 변태같이 섹시하게 나는 너를 사귀고 싶어 보고 싶어 만지고 싶어 뽀뽀하고 싶어 짝사랑하는 내 마음 아는지나 모르겠네 나는 너와 영화 보고 싶어 놀이동산 가고 싶어 양수리 가고 싶어 속초 바다 보고 싶어 짝사랑하는 내 마음을 아는지나 모르겠어 나는 너와 삼겹살 먹으면서 소주 한잔하고 싶어 치킨 먹으면서 500 한잔 하고 싶어 나쵸 먹으면서 와인 한잔 하고 싶어 과일 먹으면서 양주 한잔 하고 싶어 사귀고 싶어 보고 싶어 만지고 싶어 섹스하고 싶어 변태 같은 내 마음을 아는지나 모르겠네 너랑 술을 먹고 싶다 너랑 키스하고 싶다 어디서라도 언제나 좋아 너랑 섹스하고 싶다 너의 몸을 보고 싶다 어디서라도 언제나 좋아
  Nora  ,Siam (Vocal JI.HYO),https://open.spotify.com/track/0NiOTK7lOUJcj8XtVurnVm?si=b5ab60b66b78442b,그대의 뒷모습을 보아요 어두운 방 안에 남아 영원하길 다짐했었나요 아무것도 가진 것 없던 나와 하지만 나의 기억에 그늘이 져서 서로의 먼 길은 아무도 모르는 가요 어쩌면 우리 사랑은 하늘만 알고 있나 봐 그대의 사랑은 나의 사랑이어라 그대가 있어야만 내가 될 수 있었던 나의 사람 그대를 기억해 하지만 나의 추억의 그 날 잊어서 서로의 먼 길은 아무도 모르는 가요 어쩌면 우리 사랑은 하늘만 알고 있나 봐 그대의 사랑은 나의 사랑이어라 그대가 있어야만 내가 될 수 있었던 나의 사람 그대를 기억해 나의 모든 순간의 빛에 아름다운 내 사랑아 언젠가 우리 함께한 사랑이 멀어졌을 때 그대의 아픔은 나의 슬픔이어라 하나의 기억 속에 머물러 함께 울고 있었던 우리 사랑을 기억해
  페퍼톤스 (Peppertones)  ,오후의 행진곡,https://open.spotify.com/track/17m8EhDm9BsDVxY4YsKLqG?si=95359705b17c4677,또각또각 걸으면 어디선가 불어오는 바람이 기분좋아 오후의 행진곡 타박타박 걸으면 반짝반짝 흔들리는 가로수길 사이로 오후의 행진곡 뚜벅뚜벅 걸으면 하늘에서 내려오는 빗방울도 시원해 오후의 행진곡 터덜터덜 걸으면 저 멀리서 들려오는 노래가 반가워서 오후의 행진곡 아무나 그냥 손잡고 같이 걷고 싶은 날 자 부슬비도 그치고 어디론가 떠나볼까 발걸음도 가벼운 오후의 행진곡 배도 슬슬 고픈데 별 목적지도 없이  뚜벅뚜벅 걸으면 하늘에서 불어오는 바람이 기분좋은 오후의 행진곡 터덜터덜 걸으면 어깨위로 비춰오는 햇살이 따뜻해서 오후의 행진곡 아무나 그냥 손잡고 같이 걷고 싶은 날 자 부슬비도 그치고 어디론가 떠나볼까 발걸음도 가벼운 오후의 행진곡
  사뮈 (Samui)  ,찌그러진 동그라미,https://open.spotify.com/track/4WZPiBp5P71k0XbHyPUHMG?si=8d5e6ddd17ac45c1,연약한 나의 열망은 모두 낙엽과 함께 불타버렸고 이제 주머니에 잡히는 건 담배와 라이터뿐이군요 나약한 나의 열망은 그래도 눈동자만은 빛났거든요 아직도 그 빛만은 내 맘에 남아서 신호를 보내와요 모두 다 작아져만 가고 나는 왜 여기에 도망쳐왔나 모두 다 흐릿해져 가고 나는 왜 나는 왜 여기에 모두 다 작아져만 가고 나는 왜 여기에 도망쳐왔나 모두 다 흐릿해져 가고 나는 왜 나는 왜 여기에 우리는 찌그러진 동그라미야 우리는 찌그러진 동그라미야 우리는 찌그러진 동그라미야 우리는 찌그러진 동그라미야 얼룩진 나의 열망은 모두 요단강에 던져버렸고 이제 주머니에 잡히는 건 빈 곽과 라이터뿐이군요
  로아  ,Hard To Say I`m Fine,https://open.spotify.com/track/7bWQwHLs6R0cmdg3MKM6L0?si=2e46874d3cac434d,어디에 있을까 그댄 어두운 이 길에 홀로 밤 새워 기다리는 날 알까 그댄 모두 다 잊혀져 가도 또 다른 계절이 와도 난 그대를 기다리고 있어 아직 so i hard to say i'm fine so i hard to say i'm fine i'm fine 이 비가 그치고 나면 이 바람이 지나가면 그대가 웃으며 돌아올 것 같아 이별을 모르던 내가 아픔을 모르던 내가 그댈 잃고 모든게 변해 간다 so i hard to say i'm fine so i hard to say i'm fine i'm fine so i hard to say i'm fine so i hard to say i'm fine i'm fine
  흔적  ,달려간다,https://open.spotify.com/track/5R8yv4UEw1vIX3aTEk1jjk?si=daf26b19a186494b,세상은 빨라지고 밝아지고 쉴 틈이 없네 우리가 만들어 낸 이기심과 욕심 때문에 길을 잃네 무엇이 옳은건지 틀린건지 알 수가 없네 우리가 만들어 논 회색빛 하늘 때문에 숨막히네 발전이 더해가고 내 발 내 손이 편해지고 내 시간이 만족해져 편한 일상이 흘러간대도 누군가 아파하고 또 누군가 슬퍼지고 또 누군가 무너져도 편한 일상이 흘러가겠지 발전이 더해가고 내 발 내 손이 편해지고 내 시간이 만족해져 편한 일상이 흘러간대도 누군가 아파하고 또 누군가 슬퍼지고 또 누군가 무너져도 편한 일상이 흘러가겠지
  블랙백  ,Free,https://open.spotify.com/track/1xylkyBhNCc74nQkHViAmj?si=dc7973f7dbba4e69,"Her sweet crescent voice  Not your average girl  She is an angel, love  The kind you regret and more    Never knew how much she was  She was my freeway out  Blinded, unable to see    I will for fit my sorrow  Not a question you're my lover  No one has taken my heart  I'm so hollow  Nothing's left, they forget  I find there's no way as where I can be    Free    Sleepless, Haunting voice  Whispers, crying for help    Never knew how much she was  She was my freeway out  Blinded, unable to see"
  안녕바다  ,어둠이 깊을수록 별은 더욱 빛난다,https://open.spotify.com/track/6ETYETogOdCxCT5kXeCtEW?si=a2fbb35d1ecd4b54,작은 별이 돼줄래 내 어둠이 깊을수록 넌 더욱 빛날 테니까 작은 별이 돼줄래 네가 날 못 찾아도 난 항상 너를 지킬게 크게 웃어보렴 유난히 깜깜한 내 마음 부서진 안개를 젖히고 바스락거리는 낙엽은 가을이 두고 간 권태 웃곤 있지만 마음은 항상 아팠어 난 넌 나를 모르지만 아직 떠나고 싶지는 않아 작은 별이 돼줄래 내 어둠이 깊을수록 넌 더욱 빛날 테니까 작은 별이 돼줄래 네가 날 못 찾아도 난 항상 너를 지킬게 크게 웃어보렴 영원히 잊지 마라 저기 빛나는 은하수처럼 순간의 절실함보단 소중한 게 더 많아 작은 별이 돼줄래 내 어둠이 깊을수록 넌 더욱 빛날 테니까 작은 별이 돼줄래 네가 날 못 찾아도 난 항상 너를 지킬게 크게 웃어보렴  순간을 영원함으로 만들어 줄 별 빛을 바라봐 많은 날이 지나가 버린 뒤에도 빛 날 수 있을까 작은 별이 돼줄래 내 어둠이 깊을수록 넌 더욱 빛날 테니까 작은 별이 돼줄래 네가 날 못 찾아도 난 항상 너를 지킬게 나를 기억해줄래 너무나 순수했던 나의 소중한 마음을 나를 기억해줄래 차가운 공기 속에 우린 영원한 꿈을 꾸며 노래 할거야
  노리플라이 (no reply)  ,Golden Age,https://open.spotify.com/track/7Dbd5KpNSer7u8jcOAjxuT?si=edf77bd4e2554e63,모든 게 쉽기만 했지 여물던 나의 젊은 날 이제는 담담한 듯이 조용히 하나씩 떠올려 보네  추웠던 어느 겨울 날 잔뜩 움츠린 어깨를 누군가 내게 다가와 가만히 감싸줬었던 기억들  두근대는 한 여름 밤 너와 나 함께 거닐던 기억 부서지듯 아름다운 너의 어깨에 기대어 잠든 밤 내 삶의 전부 같았던 모든걸 내려놨던 날 홀로 외롭게 걸어와 방안에 울었던 지난 날들  두근대는 한여름 밤 너와 나 함께 거닐던 기억 부서지듯 아름다운 너의 어깨에 기대어 잠든 밤 길고 길던 내 하루를 가득히 안아 주곤 했었던 눈부시게 아름다운 내 삶에 전부 같았던 날 이제는 오래된 기억 그저 흩어진 조각들 하지만 아름다웠던 인생에 It's my golden age
  푸푸엘라  ,My Sweet Love,https://open.spotify.com/track/6eU1FHAiew5EKTYgtE6RRF?si=5a24fbf8a2424489,그대는 오늘밤 잠이 들었나요 잠을 청해 보지만 난 그대 모습만 떠올라 그래 괜찮아요 지금 그대가 달콤한 꿈을 꾸는 거라면 이 두근거림이 나만의 것이라 해도 그대의 따뜻한 품에 안길 때면 귓가에 들리는 조그마한 속삭임에 난 두 뺨이 붉어져 뛰는 가슴에 애써 고갤 돌리곤 하지만 이 두근거림이 나 싫지는 않아요 Ah 보고 싶단 말을 자꾸 삼키는 내 입술에 담을 수 있는 말 My sweet love 그대를 사랑해 My sweet love 그 어떤 다른 말도 필요치 않죠 My sweet love 그대를 사랑해 My sweet love sweet love 늘 보고 싶지만 항상 곁에서 그대 두 손을 잡고 싶지만 서투른 사랑에 난 또 잠 못 이루죠 Ah 사랑한다 용기내 말을 하고도 내 가슴이 또 다시 하는 말 My sweet love 그대를 사랑해 My sweet love 그 어떤 다른 말도 필요치 않죠 My sweet love 그대를 사랑해 My sweet love sweet love 이대로 두 눈을 감으면 나 꿈에서도 그댈 만날까 설레지만 짙은 어둠 너머 저편에 잠들어 있을 그댈 위해 이 노래를 불러요 My sweet love 그대를 사랑해 My sweet love 그 어떤 다른 말도 필요치 않죠 My sweet love 그대를 사랑해 My sweet love sweet love My sweet love My sweet love My sweet love My sweet love sweet love
