artist,title,track_id_url,lyric
  장하온  ,커피 한 잔,https://open.spotify.com/track/7cZiKAULTVOAPBa1EL56VR?si=7597f78dd5fd4692,커피한잔을 시켜놓고 그대 올 때를 기다려 봐도 웬일인지 오지를 않네 내속을 태우는 구려 8분이 지나면 9분이 오네 1분만 지나면 나는 가요 정말 그대를 사랑해 내속을 태우는 구려 아 그대여 왜 안 오시나 아 내 사랑아 오 기다려요 오 기다려요 오 기다려요 오 불덩이 같은 이 가슴 엽차 한 잔을 시켜 봐도 보고 싶은 그대 얼굴 내 속을 태우는 구려 내 속을 태우는 구려
  캔  ,내 사랑 간장게장,https://open.spotify.com/track/6u5noweMIxzHSunCohQjkJ?si=70195283be464d85,간장게장 간장게장 밥도둑 맘 도둑 내 사랑 간장게장 그만둬야 하는데 멈출 수가 없는데 눈에 아른거리는 잊을 수 없는 너야 돌아서야 하는데 놓을 수가 없는데 눈에 아른거리는 잊지 못할 너야 내 맘대로 되는 게 사랑이더냐 아찔한 그 향기에 깊게 젖어버린 나 당신은 나의 간장게장 내 맘속 뜨신 밥을 앗아가네 당신은 내 맘 송두리째 내 맘 다 가져간 사람 밥도둑 맘 도둑 나만을 사랑해 준다면 밥도둑 맘 도둑 내 사랑 간장게장 밥도둑 그만두고 싶은데 딱 멈추고 싶은데 눈에 아른거리는 잊지 못할 너야 돌아서고 싶은데 놓아주고 싶은데 내 입가에 맴도는 감칠맛 나는 너야 내 맘대로 되는 게 사랑이더냐 손끝에 그 향기가 깊게 베어버린 나 당신은 나의 간장게장 내 맘속 뜨신 밥을 앗아가네 당신은 내 맘 송두리째 내 맘 다 가져간 사람 밥도둑 맘 도둑 나만을 사랑해 준다면 밥도둑 맘 도둑 내 사랑 간장게장 밥도둑 맘 도둑 내 사랑 간장게장 간장게장
  현숙  ,사랑하는 영자씨,https://open.spotify.com/track/1ZySq8XEkSlTsX8e6fUGln?si=2706ab0aad604cf4,이 세상에 하나뿐인 사랑하는 영자씨 당신이 원한다면 무엇인들 못하리까 저 하늘의 별이라도 저 하늘의 달이라도 당신앞에 바치오리다 우리들의 만남이야 필연인것을 때로는 아프겠지만 슬픔도 기쁨도 언제나 당신과 함께라면 아아아아아 아아아아 사랑하는 나의 영자씨  이 세상에 하나뿐인 사랑하는 영자씨 당신이 원한다면 무엇인들 못하리까 저 하늘의 별이라도 저 하늘의 달이라도 당신앞에 바치오리다 우리들의 만남이야 필연인것을 때로는 아프겠지만 슬픔도 기쁨도 언제나 당신과 함께라면 아아아아아 아아아아 사랑하는 나의 영자씨 우리들의 만남이야 필연인것을 때로는 아프겠지만 슬픔도 기쁨도 언제나 당신과 함께라면 아아아아아 아아아아 사랑하는 나의 영자씨 사랑하는 나의 영자씨
  진주걸스  ,좋아좋아,https://open.spotify.com/track/7ttasILL5hiFmzDKgCeg0I?si=3367613a27af48eb,사랑사랑해 좋아좋아해 사랑이 오려나봐요 그대 사랑을 내게 주세요 그대가 좋아좋아좋아 화려한 조명불빛 아래서 신나게 춤을 추는 그대여 첫눈에 훅 갔나봐 내 마음을 뺏겼나봐 오늘 밤 좋아좋아 내 마음 찌릿찌릿 우리우리 좋아좋아 야야야야야 사랑사랑해 좋아좋아해 사랑이 오려나봐요 그대 사랑을 내게 주세요 그대가 좋아좋아좋아 자긴 내사랑 자긴 내남자 영원한 내 사람이야 그대 내 곁에 있어주세요 그대가 좋아좋아좋아 화려한 조명불빛 아래서 신나게 춤을 추는 그대여 첫눈에 훅 갔나봐 내 마음을 뺏겼나봐 오늘 밤 좋아좋아 내 마음 찌릿찌릿 우리우리 좋아좋아 야야야야야 사랑사랑해 좋아좋아해 사랑이 오려나봐요 그대 사랑을 내게 주세요 그대가 좋아좋아좋아 자긴 내사랑 자긴 내남자 영원한 내 사람이야 그대 내 곁에 있어주세요 그대가 좋아좋아좋아 그대가 좋아좋아좋아
  장철웅  ,서울 이곳은,https://open.spotify.com/track/0c4J7ftctgF76YijF5yOU3?si=9eb11175aed14d4f,아무래도 난 돌아가야겠어 이곳은 나에게 어울리지않아 화려한 유혹속에서 웃고있지만 모든것이 낯설기만해 어쩌면 너는 아직도 이해 못하지 내가 너를 모르는 것처럼 언제나 선택이란 둘중에 하나 연인또는 타인 뿐인걸 그 무엇도 될 수 없는 나의 슬픔을 무심하게 바라만 보는 너 처음으로 난 돌아가야겠어 힘든건 모두다 다를게 없지만 나에게 필요한 것은 휴식뿐이야 약한모습 보여서 미안해 하지만 언젠가는 돌아올거야 휴식이란 그런 거니까 내마음이 넓어지고 자유로워져 너를 다시 만나면 좋을 거야 나에게 필요한 것은 휴식뿐이야 약한모습 보여서 미안해 약한모습 보여서 미안해 약한모습 보여서 미안해
  장미화  ,안녕하세요,https://open.spotify.com/track/38XhG2Mza1NRCVVKpIR95E?si=bdc4b0cccd8f4051,안녕하세요 또 만났군요 날마다 이 시간에 지나더니 그저께부터 안 지나기에 내 마음이 약간 야릇했죠 안녕하세요 또 만났군요 다시는 못 만나나 생각했죠 어쩐일일까 궁금했는데 다시 만나 보아 반가워요 아침마다 지나칠때는 매력도 몰랐었지만 아 그랬었나 봐 안보면 보고 싶게 되나 봐 안녕하세요 또 만났군요 다시는 못 만나나 생각했죠 어쩐일일까 궁금했는데 다시 만나 보아 반가워요  안녕하세요 또 만났군요 다시는 못만나나 생각했죠 어쩐일일까 궁금했는데 다시 만나 보아 반가워요 야릇한 건 사랑인가 봐 안 보면 보고싶나 봐 아 좋아했나 봐 어느새 그를 좋아했나봐 안녕하세요 또 만났군요 다시는 못만나나 생각했죠 어쩐일일까 궁금했는데 다시 만나 보아 반가워요 안녕하세요 반가워요
  백설희  ,물새우는 강언덕,https://open.spotify.com/track/2fpvbb7NCiftRblMFNbocL?si=71912ef951ff476f,물새우는 고요한 강언덕에 그대와 둘이서 부르는 사랑노래  흘러가는 저 강물 가는곳이 그 어디뇨 조각배에 사랑싣고 행복찾아 가지요 물새우는 고요한 강 언덕에 그대와 둘이서 부르는 사랑노래
  신카나리아  ,나는 열일곱살이예요,https://open.spotify.com/track/0ZgnjedOHsakfsyUK7ie7l?si=79b981ac6f2c498b,나는 가슴이 두근거려요 당신만 아세요 열 일곱 살이예요 가마 가만히 오세요 요리조리로 파랑새 꿈꾸는 버드나무 아래로 가만히 오세요
  정광태  ,짜라빠빠,https://open.spotify.com/track/64KIKZBb0RDMAfqHbrmEpd?si=b0b364b2699041e6,짜라빠빠 빠빠빠 짜라빠빠 짜짜라 짜라빠빠빠 짜라빠빠 빠빠빠 짜라빠빠 짜짜라 짜라빠빠빠 짜라빠빠 빠빠빠 짜라빠빠 짜짜라 짜라빠빠빠 짜라빠빠 빠빠빠 짜라빠빠 짜라짜라 빠빠빠 짜라빠빠 그대는 아름다워 짜짜라 짜라빠빠빠 짜라빠빠 당신은 믿음직해 짜짜라 짜라빠빠빠 짜라빠빠 수줍어 하지말고 짜짜라 짜라빠빠빠 짜라빠빠 즐겁게 노래해요 짜라짜라 빠빠빠 짜라빠빠 그대는 아름다워 짜짜라 짜라빠빠빠 짜라빠빠 당신은 믿음직해 짜짜라 짜라빠빠빠 짜라빠빠 저하늘 별들처럼 짜짜라 짜라빠빠빠 짜라빠빠 영원히 변치말자 짜짜라 짜라빠빠빠 짜라빠빠 그리운 그대 이름 짜짜라 짜라빠빠빠 짜라빠빠 오늘도 불러보네 짜라짜라 빠빠빠 짜라빠빠 저하늘 별들처럼 짜짜라 짜라빠빠빠 짜라빠빠 영원히 변치말자 짜짜라 짜라빠빠빠 짜라빠빠 빠빠빠 짜라빠빠 짜짜라 짜라빠빠빠 짜라빠빠 빠빠빠 짜라빠빠 짜짜라 짜라빠빠빠 짜라빠빠 빠빠빠 짜라빠빠 짜짜라 짜라빠빠빠 짜라빠빠 빠빠빠 짜라빠빠 짜라짜라 빠빠빠
  김유이  ,오빠의 비타민,https://open.spotify.com/track/52mfjdmsFkQpuAN1iAwC4j?si=e4062e6165a14760,나는야 오빠의 비타민 내가 평생 힘나게 해줄게요 오빠는 나의 활력소 앞으로 평생 있어줘요 나는야 오빠의 귀요미 평생을 웃게 해줄게요 힘들 때 얍 얍 당신을 사랑해요 오늘도 힘들었나요 어깨가 무거워보여 오늘도 내가 힘을 줄게요 하루가 외로운가요 내일이 고달픈가요 오빠 향한 내 마음 다 드릴게요 나는야 오빠의 비타민 내가 평생 힘나게 해줄게요 오빠는 나의 활력소 앞으로 평생 있어줘요 나는야 오빠의 귀요미 평생을 웃게 해줄게요 힘들 때 얍 얍 당신을 사랑해요 나는야 오빠의 비타민 오빠는 나의 활력소 나는야 오빠의 비타민 오늘은 놀러 갈까요 이번엔 내가 살래요 우리 만나 데이트 해요 사랑을 알고 싶어요 오빠를 안아 줄래요 매일매일 하루가 난 행복해요 나는야 오빠의 비타민 내가 평생 힘나게 해줄게요 오빠는 나의 활력소 앞으로 평생 있어줘요 나는야 오빠의 귀요미 평생을 웃게 해줄게요 힘들 때 얍 얍 당신을 사랑해요 나는야 오빠의 비타민 내가 평생 힘나게 해줄게요 오빠는 나의 활력소 앞으로 평생 있어줘요 나는야 오빠의 귀요미 평생을 웃게 해줄게요 힘들 때 얍 얍 당신을 사랑해요 오 빠
